npp_case,target_mean_npp,npp_rate,day,year,npp_daily,leaf,root,sapwood,heartwood,height,storage,total_demand,carbon_allocated,leaf_demand,root_demand,sapwood_demand,delta_leaf,delta_root,delta_sapwood,unmet_storage_deficit,unpaid_carbon_deficit,leaf_turnover,root_turnover,sapwood_turnover,storage_turnover,heartwood_turnover,leaf_root_residual,pipe_model_residual
1,3.5000000000000000,4.1528543029516545,3084,8.4493150684931511,0.11377683021785354E-001,2.0179872339508149,2.0179872339508149,9.3599781198488401,21.631419184030058,13.221783559010483,11.330788991309511,0.72801634523781220E-002,0.72801634523781220E-002,0.18424912083369958E-002,0.18424912083369958E-002,0.35951810357041304E-002,0.18424912083369958E-002,0.18424912083369958E-002,0.35951810357041304E-002,0.0000000000000000,0.0000000000000000,0.13831303865324298E-002,0.13831303865324298E-002,0.12823644499039377E-002,0.15523755297040022E-002,0.39507820817878236E-003,0.0000000000000000,1.5623750954905340
1,3.5000000000000000,4.3176194748938990,3085,8.4520547945205475,0.11829094451764107E-001,2.0184466993621855,2.0184466993621855,9.3622915427030957,21.632306771016300,13.222056675517010,11.333783374299230,0.72819256866920711E-002,0.72819256866920711E-002,0.18429107159368173E-002,0.18429107159368173E-002,0.35961042548184365E-002,0.18429107159368173E-002,0.18429107159368173E-002,0.35961042548184365E-002,0.0000000000000000,0.0000000000000000,0.13834453045662683E-002,0.13834453045662683E-002,0.12826814005621450E-002,0.15527857753526826E-002,0.39509441432018376E-003,0.0000000000000000,1.5627576712393498
1,3.5000000000000000,5.0000000000000000,3086,8.4547945205479458,0.13698630136986301E-001,2.0189062693869353,2.0189062693869353,9.3646055719934136,21.633194658824650,13.222329846858754,11.338644864249369,0.72836883627283629E-002,0.72836883627283629E-002,0.18433303190522243E-002,0.18433303190522243E-002,0.35970277246239147E-002,0.18433303190522243E-002,0.18433303190522243E-002,0.35970277246239147E-002,0.0000000000000000,0.0000000000000000,0.13837602943022175E-002,0.13837602943022175E-002,0.12829984343051672E-002,0.15534518241196559E-002,0.39511062595463568E-003,0.0000000000000000,1.5631403406429598
1,3.5000000000000000,5.0000000000000000,3087,8.4575342465753423,0.13698630136986301E-001,2.0193659440488836,2.0193659440488836,9.3669202078874534,21.634082847532721,13.222603073041649,11.343503925365626,0.72854514806062025E-002,0.72854514806062025E-002,0.18437500177049639E-002,0.18437500177049639E-002,0.35979514451962747E-002,0.18437500177049639E-002,0.18437500177049639E-002,0.35979514451962747E-002,0.0000000000000000,0.0000000000000000,0.13840753557566028E-002,0.13840753557566028E-002,0.12833155511559739E-002,0.15541175401240755E-002,0.39512684308355521E-003,0.0000000000000000,1.5635231037274728
1,3.5000000000000000,4.7964547061720175,3088,8.4602739726027405,0.13140971797731556E-001,2.0198257233718544,2.0198257233718544,9.3692354505529263,21.634971337218147,13.222876354071621,11.347802975591115,0.72872150404448485E-002,0.72872150404448485E-002,0.18441698119167887E-002,0.18441698119167887E-002,0.35988754166112712E-002,0.18441698119167885E-002,0.18441698119167885E-002,0.35988754166112712E-002,0.0000000000000000,0.0000000000000000,0.13843904889457536E-002,0.13843904889457536E-002,0.12836327511375431E-002,0.15547065317976594E-002,0.39514306570836023E-003,0.0000000000000000,1.5639059605189729
1,3.5000000000000000,5.0000000000000000,3089,8.4630136986301370,0.13698630136986301E-001,2.0202856073796780,2.0202856073796780,9.3715513001575985,21.635860127958590,13.223149689954603,11.352657255093042,0.72889790423635529E-002,0.72889790423635529E-002,0.18445897017094559E-002,0.18445897017094559E-002,0.35997996389446414E-002,0.18445897017094559E-002,0.18445897017094559E-002,0.35997996389446414E-002,0.0000000000000000,0.0000000000000000,0.13847056938860027E-002,0.13847056938860027E-002,0.12839500342728591E-002,0.15553715926966765E-002,0.39515929383046844E-003,0.0000000000000000,1.5642889110435441
1,3.5000000000000000,5.0000000000000000,3090,8.4657534246575334,0.13698630136986301E-001,2.0207455960961891,2.0207455960961891,9.3738677568692861,21.636749219831724,13.223423080696525,11.357509105422759,0.72907434864816090E-002,0.72907434864816090E-002,0.18450096871047289E-002,0.18450096871047289E-002,0.36007241122721508E-002,0.18450096871047289E-002,0.18450096871047289E-002,0.36007241122721508E-002,0.0000000000000000,0.0000000000000000,0.13850209705936868E-002,0.13850209705936868E-002,0.12842674005849139E-002,0.15560363207867873E-002,0.39517552745129851E-003,0.0000000000000000,1.5646719553272810
1,3.5000000000000000,4.5415522108116866,3091,8.4684931506849317,0.12442608796744347E-001,2.0212056895452286,2.0212056895452286,9.3761848208558582,21.637638612915250,13.223696526303319,11.361102677188249,0.72925083729183243E-002,0.72925083729183243E-002,0.18454297681243738E-002,0.18454297681243738E-002,0.36016488366695772E-002,0.18454297681243738E-002,0.18454297681243738E-002,0.36016488366695772E-002,0.0000000000000000,0.0000000000000000,0.13853363190851464E-002,0.13853363190851464E-002,0.12845848500967062E-002,0.15565286583351487E-002,0.39519176657226896E-003,0.0000000000000000,1.5650550933962677
1,3.5000000000000000,3.6375748767448872,3092,8.4712328767123282,0.99659585664243489E-002,2.0216658877506419,2.0216658877506419,9.3785024922852394,21.638528307286887,13.223970026780911,11.362217680633421,0.72942737017930390E-002,0.72942737017930390E-002,0.18458499447901631E-002,0.18458499447901631E-002,0.36025738122127133E-002,0.18458499447901631E-002,0.18458499447901631E-002,0.36025738122127133E-002,0.0000000000000000,0.0000000000000000,0.13856517393767251E-002,0.13856517393767251E-002,0.12849023828312427E-002,0.15566814194592988E-002,0.39520801119479913E-003,0.0000000000000000,1.5654383252765562
1,3.5000000000000000,2.4919596328639848,3093,8.4739726027397264,0.68272866653807801E-002,2.0221261907362811,2.0221261907362811,9.3808207713254053,21.639418303024378,13.224243582135236,11.360192523862860,0.72960394732250796E-002,0.72960394732250796E-002,0.18462702171238739E-002,0.18462702171238739E-002,0.36034990389773314E-002,0.18462702171238741E-002,0.18462702171238741E-002,0.36034990389773314E-002,0.0000000000000000,0.0000000000000000,0.13859672314847711E-002,0.13859672314847711E-002,0.12852199988115365E-002,0.15564039627158324E-002,0.39522426132030845E-003,0.0000000000000000,1.5658216509942449
1,3.5000000000000000,3.6484224249813266,3094,8.4767123287671229,0.99956778766611687E-002,2.0225865985260025,2.0225865985260025,9.3831396581443833,21.640308600205486,13.224517192372220,11.361333835723963,0.72978056873338375E-002,0.72978056873338375E-002,0.18466905851472887E-002,0.18466905851472887E-002,0.36044245170392601E-002,0.18466905851472887E-002,0.18466905851472887E-002,0.36044245170392601E-002,0.0000000000000000,0.0000000000000000,0.13862827954256359E-002,0.13862827954256359E-002,0.12855376980606089E-002,0.15565603282263274E-002,0.39524051695021700E-003,0.0000000000000000,1.5662050705754034
1,3.5000000000000000,4.7582356215535002,3095,8.4794520547945211,0.13036261976858905E-001,2.0230471111436690,2.0230471111436690,9.3854591529102560,21.641199198908005,13.224790857497796,11.365513392407903,0.72995723442387042E-002,0.72995723442387042E-002,0.18471110488821943E-002,0.18471110488821943E-002,0.36053502464743160E-002,0.18471110488821941E-002,0.18471110488821941E-002,0.36053502464743160E-002,0.0000000000000000,0.0000000000000000,0.13865984312156744E-002,0.13865984312156744E-002,0.12858554806014875E-002,0.15571329486789840E-002,0.39525677808594498E-003,0.0000000000000000,1.5665885840460980
1,3.5000000000000000,3.7924925922203570,3096,8.4821917808219176,0.10390390663617416E-001,2.0235077286131480,2.0235077286131480,9.3877792557911572,21.642090099209735,13.225064577517889,11.367045100826966,0.73013394440591016E-002,0.73013394440591016E-002,0.18475316083503826E-002,0.18475316083503826E-002,0.36062762273583364E-002,0.18475316083503824E-002,0.18475316083503824E-002,0.36062762273583364E-002,0.0000000000000000,0.0000000000000000,0.13869141388712460E-002,0.13869141388712460E-002,0.12861733464572076E-002,0.15573428004969127E-002,0.39527304472891336E-003,0.0000000000000000,1.5669721914323915
1,3.5000000000000000,4.4831773103089185,3097,8.4849315068493159,0.12282677562490189E-001,2.0239684509583129,2.0239684509583129,9.3900999669552725,21.642981301188506,13.225338352438435,11.370466859803720,0.73031069869144601E-002,0.73031069869144601E-002,0.18479522635736513E-002,0.18479522635736513E-002,0.36072024597671574E-002,0.18479522635736511E-002,0.18479522635736511E-002,0.36072024597671574E-002,0.0000000000000000,0.0000000000000000,0.13872299184087133E-002,0.13872299184087133E-002,0.12864912956508116E-002,0.15578115988222662E-002,0.39528931688054313E-003,0.0000000000000000,1.5673558927603572
1,3.5000000000000000,3.6301355158579125,3098,8.4876712328767123,0.99455767557751033E-002,2.0244292782030424,2.0244292782030424,9.3924212865708441,21.643872804922172,13.225612182265360,11.371549601646629,0.73048749729242649E-002,0.73048749729242649E-002,0.18483730145738017E-002,0.18483730145738017E-002,0.36081289437766614E-002,0.18483730145738017E-002,0.18483730145738017E-002,0.36081289437766614E-002,0.0000000000000000,0.0000000000000000,0.13875457698444430E-002,0.13875457698444430E-002,0.12868093282053493E-002,0.15579599399433662E-002,0.39530559454225580E-003,0.0000000000000000,1.5677396880560472
1,3.5000000000000000,2.6328428388478295,3099,8.4904109589041088,0.72132680516378894E-002,2.0248902103712201,2.0248902103712201,9.3947432148061623,21.644764610488600,13.225886067004593,11.369898492566429,0.73066434022079872E-002,0.73066434022079872E-002,0.18487938613726415E-002,0.18487938613726415E-002,0.36090556794627039E-002,0.18487938613726415E-002,0.18487938613726415E-002,0.36090556794627039E-002,0.0000000000000000,0.0000000000000000,0.13878616931948047E-002,0.13878616931948047E-002,0.12871274441438776E-002,0.15577337296295971E-002,0.39532187771547351E-003,0.0000000000000000,1.5681235773455136
1,3.5000000000000000,1.7257733536120292,3100,8.4931506849315070,0.47281461742795326E-002,2.0253512474867357,2.0253512474867357,9.3970657518295742,21.645656717965686,13.226160006662065,11.365761059585488,0.73084122748851305E-002,0.73084122748851305E-002,0.18492148039919818E-002,0.18492148039919818E-002,0.36099826669011665E-002,0.18492148039919820E-002,0.18492148039919820E-002,0.36099826669011665E-002,0.0000000000000000,0.0000000000000000,0.13881776884761725E-002,0.13881776884761725E-002,0.12874456434894608E-002,0.15571668803377845E-002,0.39533816640161830E-003,0.0000000000000000,1.5685075606548189
1,3.5000000000000000,1.2202719430727744,3101,8.4958904109589035,0.33432108029391081E-002,2.0258123895734848,2.0258123895734848,9.3993888978094766,21.646549127431349,13.226434001243705,11.360237678648200,0.73101815910752233E-002,0.73101815910752233E-002,0.18496358424536397E-002,0.18496358424536397E-002,0.36109099061679439E-002,0.18496358424536397E-002,0.18496358424536397E-002,0.36109099061679439E-002,0.0000000000000000,0.0000000000000000,0.13884937557049244E-002,0.13884937557049244E-002,0.12877639262651702E-002,0.15564101491503223E-002,0.39535446060211303E-003,0.0000000000000000,1.5688916380100224
1,3.5000000000000000,1.9780395191935551,3102,8.4986301369863018,0.54192863539549458E-002,2.0262736366553669,2.0262736366553669,9.4017126529143216,21.647441838963523,13.226708050755441,11.356789075978154,0.73119513508978391E-002,0.73119513508978391E-002,0.18500569767794380E-002,0.18500569767794380E-002,0.36118373973389631E-002,0.18500569767794380E-002,0.18500569767794380E-002,0.36118373973389631E-002,0.0000000000000000,0.0000000000000000,0.13888098948974413E-002,0.13888098948974413E-002,0.12880822924940844E-002,0.15559376731029122E-002,0.39537076031838082E-003,0.0000000000000000,1.5692758094371655
1,3.5000000000000000,1.8487239291222139,3103,8.5013698630136982,0.50649970660882572E-002,2.0267349887562878,2.0267349887562878,9.4040370173126124,21.648334852640172,13.226982155203203,11.352984935003263,0.73137215544725387E-002,0.73137215544725387E-002,0.18504782069912026E-002,0.18504782069912026E-002,0.36127651404901334E-002,0.18504782069912026E-002,0.18504782069912026E-002,0.36127651404901334E-002,0.0000000000000000,0.0000000000000000,0.13891261060701081E-002,0.13891261060701081E-002,0.12884007421992893E-002,0.15554164865054479E-002,0.39538706555184518E-003,0.0000000000000000,1.5696600749622789
1,3.5000000000000000,2.1509553666100700,3104,8.5041095890410965,0.58930284016714251E-002,2.0271964459001595,2.0271964459001595,9.4063619911729059,21.649228168539274,13.227256314592919,11.350007462645317,0.73154922019188998E-002,0.73154922019188998E-002,0.18508995331107652E-002,0.18508995331107652E-002,0.36136931356973694E-002,0.18508995331107650E-002,0.18508995331107650E-002,0.36136931356973694E-002,0.0000000000000000,0.0000000000000000,0.13894423892393140E-002,0.13894423892393140E-002,0.12887192754038783E-002,0.15550085576990433E-002,0.39540337630393014E-003,0.0000000000000000,1.5700444346114324
1,3.5000000000000000,0.29162519429537159,3105,8.5068493150684930,0.79897313505581258E-003,2.0276580081108979,2.0276580081108979,9.4086875746638121,21.650121786738829,13.227530528930521,11.341935269860649,0.73172632933565778E-002,0.73172632933565778E-002,0.18513209551599631E-002,0.18513209551599631E-002,0.36146213830366512E-002,0.18513209551599629E-002,0.18513209551599629E-002,0.36146213830366512E-002,0.0000000000000000,0.0000000000000000,0.13897587444214518E-002,0.13897587444214518E-002,0.12890378921309510E-002,0.15539026263680846E-002,0.39541969257605981E-003,0.0000000000000000,1.5704288884106461
1,3.5000000000000000,2.2494785719916370,3106,8.5095890410958912,0.61629549917579093E-002,2.0281196754124258,2.0281196754124258,9.4110137679539925,21.651015707316866,13.227804798221934,11.339225658627608,0.73190348289051887E-002,0.73190348289051887E-002,0.18517424731606374E-002,0.18517424731606374E-002,0.36155498825839140E-002,0.18517424731606374E-002,0.18517424731606374E-002,0.36155498825839140E-002,0.0000000000000000,0.0000000000000000,0.13900751716329168E-002,0.13900751716329168E-002,0.12893565924036159E-002,0.15535313958936305E-002,0.39543601436965904E-003,0.0000000000000000,1.5708134363859685
1,3.5000000000000000,0.31779575468581545,3107,8.5123287671232877,0.87067330050908341E-003,2.0285814478286701,2.0285814478286701,9.4133405712121618,21.651909930351426,13.228079122473087,11.331223090115992,0.73208068086844120E-002,0.73208068086844120E-002,0.18521640871346353E-002,0.18521640871346353E-002,0.36164786344151413E-002,0.18521640871346356E-002,0.18521640871346356E-002,0.36164786344151413E-002,0.0000000000000000,0.0000000000000000,0.13903916708901099E-002,0.13903916708901099E-002,0.12896753762449873E-002,0.15524350034410183E-002,0.39545234168615281E-003,0.0000000000000000,1.5711980785634303
1,3.5000000000000000,2.8206327565330098,3108,8.5150684931506841,0.77277609768027665E-002,2.0290433253835642,2.0290433253835642,9.4156679846070901,21.652804455920577,13.228353501689909,11.330075994014521,0.73225792328139236E-002,0.73225792328139236E-002,0.18525857971038084E-002,0.18525857971038084E-002,0.36174076386063067E-002,0.18525857971038084E-002,0.18525857971038084E-002,0.36174076386063067E-002,0.0000000000000000,0.0000000000000000,0.13907082422094342E-002,0.13907082422094342E-002,0.12899942436781875E-002,0.15522778454602714E-002,0.39546867452696673E-003,0.0000000000000000,1.5715828149690587
1,3.5000000000000000,2.3612218775125990,3109,8.5178082191780824,0.64691010342810933E-002,2.0295053081010468,2.0295053081010468,9.4179960083075969,21.653699284102409,13.228627935878329,11.327668794900410,0.73243521014134359E-002,0.73243521014134359E-002,0.18530076030900131E-002,0.18530076030900131E-002,0.36183368952334097E-002,0.18530076030900133E-002,0.18530076030900133E-002,0.36183368952334097E-002,0.0000000000000000,0.0000000000000000,0.13910248856072974E-002,0.13910248856072974E-002,0.12903131947263457E-002,0.15519480469790943E-002,0.39548501289352658E-003,0.0000000000000000,1.5719676456288916
1,3.5000000000000000,3.3597510285264414,3110,8.5205479452054789,0.92047973384286070E-002,2.0299673960050617,2.0299673960050617,9.4203246424825569,21.654594414975033,13.228902425044277,11.327995474020561,0.73261254146026814E-002,0.73261254146026814E-002,0.18534295051151112E-002,0.18534295051151112E-002,0.36192664043724586E-002,0.18534295051151112E-002,0.18534295051151112E-002,0.36192664043724586E-002,0.0000000000000000,0.0000000000000000,0.13913416011001110E-002,0.13913416011001110E-002,0.12906322294125986E-002,0.15519928036745530E-002,0.39550135678725863E-003,0.0000000000000000,1.5723525705689596
1,3.5000000000000000,5.0000000000000000,3111,8.5232876712328771,0.13698630136986301E-001,2.0304295891195583,2.0304295891195583,9.4226538873008963,21.655489848616583,13.229176969193675,11.332813552080253,0.73278991725014321E-002,0.73278991725014321E-002,0.18538515032009697E-002,0.18538515032009697E-002,0.36201961660994927E-002,0.18538515032009699E-002,0.18538515032009699E-002,0.36201961660994927E-002,0.0000000000000000,0.0000000000000000,0.13916583887042895E-002,0.13916583887042895E-002,0.12909513477600901E-002,0.15526529047924719E-002,0.39551770620958968E-003,0.0000000000000000,1.5727375898152722
1,3.5000000000000000,5.0000000000000000,3112,8.5260273972602736,0.13698630136986301E-001,2.0308918874684916,2.0308918874684916,9.4249837429315946,21.656385585105212,13.229451568332458,11.337629196169566,0.73296733752294379E-002,0.73296733752294379E-002,0.18542735973694597E-002,0.18542735973694597E-002,0.36211261804905180E-002,0.18542735973694599E-002,0.18542735973694599E-002,0.36211261804905180E-002,0.0000000000000000,0.0000000000000000,0.13919752484362520E-002,0.13919752484362520E-002,0.12912705497919710E-002,0.15533126724441109E-002,0.39553406116194672E-003,0.0000000000000000,1.5731227033938637
1,3.5000000000000000,5.0000000000000000,3113,8.5287671232876718,0.13698630136986301E-001,2.0313542910758215,2.0313542910758215,9.4273142095436846,21.657281624519097,13.229726222466551,11.342442406177032,0.73314480229065204E-002,0.73314480229065204E-002,0.18546957876424582E-002,0.18546957876424582E-002,0.36220564476216041E-002,0.18546957876424582E-002,0.18546957876424582E-002,0.36220564476216041E-002,0.0000000000000000,0.0000000000000000,0.13922921803124206E-002,0.13922921803124206E-002,0.12915898355313996E-002,0.15539721066141980E-002,0.39555042164575736E-003,0.0000000000000000,1.5735079113307577
1,3.5000000000000000,5.0000000000000000,3114,8.5315068493150683,0.13698630136986301E-001,2.0318167999655143,2.0318167999655143,9.4296452873062524,21.658177966936435,13.230000931601881,11.347253181991077,0.73332231156525004E-002,0.73332231156525004E-002,0.18551180740418460E-002,0.18551180740418460E-002,0.36229869675688084E-002,0.18551180740418462E-002,0.18551180740418462E-002,0.36229869675688084E-002,0.0000000000000000,0.0000000000000000,0.13926091843492216E-002,0.13926091843492216E-002,0.12919092050015417E-002,0.15546312072874473E-002,0.39556678766244929E-003,0.0000000000000000,1.5738932136519530
1,3.5000000000000000,5.0000000000000000,3115,8.5342465753424666,0.13698630136986301E-001,2.0322794141615410,2.0322794141615410,9.4319769763884338,21.659074612435447,13.230275695744375,11.352061523500028,0.73349986535872144E-002,0.73349986535872144E-002,0.18555404565895109E-002,0.18555404565895109E-002,0.36239177404081930E-002,0.18555404565895107E-002,0.18555404565895107E-002,0.36239177404081930E-002,0.0000000000000000,0.0000000000000000,0.13929262605630848E-002,0.13929262605630848E-002,0.12922286582255698E-002,0.15552899744485584E-002,0.39558315921345093E-003,0.0000000000000000,1.5742786103834732
1,3.5000000000000000,3.9372471219283018,3116,8.5369863013698630,0.10786978416241924E-001,2.0327421336878779,2.0327421336878779,9.4343092769594232,21.659971561094373,13.230550514899962,11.353956177727758,0.73367746368305422E-002,0.73367746368305422E-002,0.18559629353073436E-002,0.18559629353073436E-002,0.36248487662158550E-002,0.18559629353073434E-002,0.18559629353073434E-002,0.36248487662158550E-002,0.0000000000000000,0.0000000000000000,0.13932434089704441E-002,0.13932434089704441E-002,0.12925481952266646E-002,0.15555495516821152E-002,0.39559953630019084E-003,0.0000000000000000,1.5746641015513347
1,3.5000000000000000,2.2552636391410701,3117,8.5397260273972595,0.61788044907974526E-002,2.0332049585685072,2.0332049585685072,9.4366421891884631,21.660868812991474,13.230825389074569,11.351241253559746,0.73385510655023661E-002,0.73385510655023661E-002,0.18563855102172401E-002,0.18563855102172401E-002,0.36257800450678864E-002,0.18563855102172403E-002,0.18563855102172403E-002,0.36257800450678864E-002,0.0000000000000000,0.0000000000000000,0.13935606295877364E-002,0.13935606295877364E-002,0.12928678160280126E-002,0.15551775933086375E-002,0.39561591892409815E-003,0.0000000000000000,1.5750496871815258
1,3.5000000000000000,2.2880632848608404,3118,8.5424657534246577,0.62686665338653165E-002,2.0336678888274169,2.0336678888274169,9.4389757132448491,21.661766368205040,13.231100318274123,11.348614774401538,0.73403279397225938E-002,0.73403279397225938E-002,0.18568081813411024E-002,0.18568081813411024E-002,0.36267115770403889E-002,0.18568081813411024E-002,0.18568081813411024E-002,0.36267115770403889E-002,0.0000000000000000,0.0000000000000000,0.13938779224314029E-002,0.13938779224314029E-002,0.12931875206528085E-002,0.15548177523498478E-002,0.39563230708660228E-003,0.0000000000000000,1.5754353673000843
1,3.5000000000000000,2.9219651647210254,3119,8.5452054794520542,0.80053840129343159E-002,2.0341309244885997,2.0341309244885997,9.4413098492979337,21.662664226813376,13.231375302504553,11.347723357531143,0.73421052596111848E-002,0.73421052596111848E-002,0.18572309487008374E-002,0.18572309487008374E-002,0.36276433622095096E-002,0.18572309487008376E-002,0.18572309487008376E-002,0.36276433622095096E-002,0.0000000000000000,0.0000000000000000,0.13941952875178888E-002,0.13941952875178888E-002,0.12935073091242546E-002,0.15546956237198443E-002,0.39564870078913318E-003,0.0000000000000000,1.5758211419329875
1,3.5000000000000000,3.4196760213999138,3120,8.5479452054794525,0.93689754010956548E-002,2.0345940655760542,2.0345940655760542,9.4436445975171193,21.663562388894810,13.231650341771783,11.348193689845319,0.73438830252880814E-002,0.73438830252880814E-002,0.18576538123183559E-002,0.18576538123183559E-002,0.36285754006513695E-002,0.18576538123183559E-002,0.18576538123183559E-002,0.36285754006513695E-002,0.0000000000000000,0.0000000000000000,0.13945127248636425E-002,0.13945127248636425E-002,0.12938271814655596E-002,0.15547600616310892E-002,0.39566510003312107E-003,0.0000000000000000,1.5762070111062449
1,3.5000000000000000,3.9109955590583705,3121,8.5506849315068489,0.10715056326187317E-001,2.0350573121137847,2.0350573121137847,9.4459799580718613,21.664460854527690,13.231925436081742,11.350008076292861,0.73456612368732735E-002,0.73456612368732735E-002,0.18580767722155746E-002,0.18580767722155746E-002,0.36295076924421242E-002,0.18580767722155746E-002,0.18580767722155746E-002,0.36295076924421242E-002,0.0000000000000000,0.0000000000000000,0.13948302344851163E-002,0.13948302344851163E-002,0.12941471376999400E-002,0.15550086417718675E-002,0.39568150481999656E-003,0.0000000000000000,1.5765929748458625
1,3.5000000000000000,3.3522803861574624,3122,8.5534246575342472,0.91843298250889379E-002,2.0355206641258006,2.0355206641258006,9.4483159311316687,21.665359623790387,13.232200585440355,11.350289918967817,0.73474398944867771E-002,0.73474398944867771E-002,0.18584998284144154E-002,0.18584998284144154E-002,0.36304402376579458E-002,0.18584998284144152E-002,0.18584998284144152E-002,0.36304402376579458E-002,0.0000000000000000,0.0000000000000000,0.13951478163987667E-002,0.13951478163987667E-002,0.12944671778506191E-002,0.15550472556470497E-002,0.39569791515119070E-003,0.0000000000000000,1.5769790331778317
1,3.5000000000000000,3.4440528699862600,3123,8.5561643835616437,0.94357612876335897E-002,2.0359841216361163,2.0359841216361163,9.4506525168661035,21.666258696761300,13.232475789853549,11.350821341194017,0.73492189982486082E-002,0.73492189982486082E-002,0.18589229809368041E-002,0.18589229809368041E-002,0.36313730363749996E-002,0.18589229809368038E-002,0.18589229809368038E-002,0.36313730363749996E-002,0.0000000000000000,0.0000000000000000,0.13954654706210530E-002,0.13954654706210530E-002,0.12947873019408280E-002,0.15551200631859182E-002,0.39571433102813494E-003,0.0000000000000000,1.5773651861281444
1,3.5000000000000000,3.2532783976510822,3124,8.5589041095890419,0.89130915004139236E-002,2.0364476846687527,2.0364476846687527,9.4529897154447777,21.667158073518841,13.232751049327252,11.350828313127776,0.73509985482788157E-002,0.73509985482788157E-002,0.18593462298046725E-002,0.18593462298046725E-002,0.36323060886694703E-002,0.18593462298046723E-002,0.18593462298046723E-002,0.36323060886694703E-002,0.0000000000000000,0.0000000000000000,0.13957831971684392E-002,0.13957831971684392E-002,0.12951075099938046E-002,0.15551210183761851E-002,0.39573075245226121E-003,0.0000000000000000,1.5777514337228027
1,3.5000000000000000,2.8620500193239633,3125,8.5616438356164384,0.78412329296546936E-002,2.0369113532477350,2.0369113532477350,9.4553275270373618,21.668057754141451,13.233026363867388,11.349761792613073,0.73527785446974980E-002,0.73527785446974980E-002,0.18597695750399567E-002,0.18597695750399567E-002,0.36332393946175842E-002,0.18597695750399567E-002,0.18597695750399567E-002,0.36332393946175842E-002,0.0000000000000000,0.0000000000000000,0.13961009960573921E-002,0.13961009960573921E-002,0.12954278020327939E-002,0.15549748996592785E-002,0.39574717942500166E-003,0.0000000000000000,1.5781377759877770
1,3.5000000000000000,3.1240206309768039,3126,8.5643835616438349,0.85589606328131621E-002,2.0373751273970950,2.0373751273970950,9.4576659518135777,21.668957738707583,13.233301733479886,11.349411267382335,0.73545589876247265E-002,0.73545589876247265E-002,0.18601930166645981E-002,0.18601930166645981E-002,0.36341729542955304E-002,0.18601930166645981E-002,0.18601930166645981E-002,0.36341729542955304E-002,0.0000000000000000,0.0000000000000000,0.13964188673043832E-002,0.13964188673043832E-002,0.12957481780810490E-002,0.15549268759257892E-002,0.39576361194778909E-003,0.0000000000000000,1.5785242129490697
1,3.5000000000000000,4.0092606723619513,3127,8.5671232876712331,0.10984275814690277E-001,2.0378390071408696,2.0378390071408696,9.4600049899431955,21.669858027295721,13.233577158170668,11.351483992470076,0.73563398771806371E-002,0.73563398771806371E-002,0.18606165547005434E-002,0.18606165547005434E-002,0.36351067677795499E-002,0.18606165547005434E-002,0.18606165547005434E-002,0.36351067677795499E-002,0.0000000000000000,0.0000000000000000,0.13967368109258872E-002,0.13967368109258872E-002,0.12960686381618299E-002,0.15552108497698420E-002,0.39578005002205636E-003,0.0000000000000000,1.5789107446326618
1,3.5000000000000000,2.8656222739550863,3128,8.5698630136986296,0.78510199286440721E-002,2.0383029925031009,2.0383029925031009,9.4623446415960419,21.670758619984369,13.233852637945663,11.350421825857675,0.73581212134853687E-002,0.73581212134853687E-002,0.18610401891697439E-002,0.18610401891697439E-002,0.36360408351458814E-002,0.18610401891697437E-002,0.18610401891697437E-002,0.36360408351458814E-002,0.0000000000000000,0.0000000000000000,0.13970548269383830E-002,0.13970548269383830E-002,0.12963891822984029E-002,0.15550653275596214E-002,0.39579649364923696E-003,0.0000000000000000,1.5792973710645377
1,3.5000000000000000,2.7501661009819132,3129,8.5726027397260278,0.75347016465257899E-002,2.0387670835078366,2.0387670835078366,9.4646849069419989,21.671659516852053,13.234128172810797,11.349041748257608,0.73599029966591022E-002,0.73599029966591022E-002,0.18614639200941561E-002,0.18614639200941561E-002,0.36369751564707901E-002,0.18614639200941559E-002,0.18614639200941559E-002,0.36369751564707901E-002,0.0000000000000000,0.0000000000000000,0.13973729153583527E-002,0.13973729153583527E-002,0.12967098105140429E-002,0.15548762499325399E-002,0.39581294283076479E-003,0.0000000000000000,1.5796840922706714
1,3.5000000000000000,2.6690247897018793,3130,8.5753424657534243,0.73123966841147376E-002,2.0392312801791301,2.0392312801791301,9.4670257861509981,21.672560717977316,13.234403762771993,11.347437803213571,0.73616852268220175E-002,0.73616852268220175E-002,0.18618877474957413E-002,0.18618877474957413E-002,0.36379097318305353E-002,0.18618877474957411E-002,0.18618877474957411E-002,0.36379097318305353E-002,0.0000000000000000,0.0000000000000000,0.13976910762022825E-002,0.13976910762022825E-002,0.12970305228320316E-002,0.15546565013308084E-002,0.39582939756807405E-003,0.0000000000000000,1.5800709082770545
1,3.5000000000000000,4.2705822944535310,3131,8.5780821917808225,0.11700225464256250E-001,2.0396955825410399,2.0396955825410399,9.4693672793930244,21.673462223438730,13.234679407835179,11.350219523162670,0.73634679040943379E-002,0.73634679040943379E-002,0.18623116713964657E-002,0.18623116713964657E-002,0.36388445613014068E-002,0.18623116713964657E-002,0.18623116713964657E-002,0.36388445613014068E-002,0.0000000000000000,0.0000000000000000,0.13980093094866620E-002,0.13980093094866620E-002,0.12973513192756575E-002,0.15550376110648953E-002,0.39584585786259940E-003,0.0000000000000000,1.5804578191096539
