scenario_id,status,fail_day,failure_reason,trait_case,state_case,background_mode,npp_rate,initial_storage,allometric_adjustment_days,max_allocation_fraction,initial_leaf,initial_root,initial_sapwood,initial_heartwood,initial_height,initial_living_carbon,initial_structural_carbon,initial_total_carbon,final_leaf,final_root,final_sapwood,final_heartwood,final_height,final_storage,final_living_carbon,final_structural_carbon,final_total_carbon,net_living_carbon_change,net_total_carbon_change,cumulative_npp,cumulative_positive_npp,cumulative_structural_allocation,cumulative_unmet_storage_deficit,cumulative_leaf_starvation_loss,cumulative_root_starvation_loss,cumulative_sapwood_starvation_loss,cumulative_sapwood_to_heartwood_starvation,cumulative_starvation_carbon_loss,cumulative_unpaid_carbon_deficit,cumulative_leaf_turnover_loss,cumulative_root_turnover_loss,cumulative_sapwood_turnover_loss,cumulative_storage_turnover_loss,cumulative_heartwood_turnover_loss,cumulative_sapwood_to_heartwood_turnover,cumulative_total_sapwood_to_heartwood,cumulative_turnover_carbon_loss,final_leaf_root_residual,final_pipe_residual,final_storage_fraction_total,final_storage_fraction_living,max_storage_fraction_total,max_storage_fraction_living,structural_fraction_of_positive_npp,max_abs_structural_balance_error,max_abs_storage_balance_error,max_abs_whole_plant_balance_error,min_living_pool,min_living_carbon,max_daily_allocation_observed,max_daily_demand_observed,days_with_allocation,days_with_unmet_storage_deficit,days_with_turnover,days_with_storage_above_10pct_living,days_with_storage_above_50pct_living,days_with_storage_above_100pct_living
12313,PASS,0,OK,4,4,1,0.50000000000000000,0.0000000000000000,730.00000000000000,0.10000000000000000E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,11.435634517377730,13.800000000000001,33.799999999999997,33.799999999999997,0.64879894476961231,0.70581048178785588,8.0011922865234482,23.110889409192406,11.519181651128996,0.0000000000000000,9.3558017130809166,32.466691122273325,32.466691122273325,-4.4441982869190841,-1.3333088777266724,4.9999999999998375,4.9999999999998375,4.9999999999998375,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.5929455088678968,3.2963545917627934,4.5548981862883604,0.0000000000000000,1.4440087770959937,4.5548981862883604,4.5548981862883604,6.3333088777266822,-0.57011537018243574E-1,-3.3279692036347237,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000,0.43368086899420177E-18,0.0000000000000000,0.12700994769798690E-13,0.57369551906692062,9.3558017130809166,0.13698630136986301E-2,0.34740915094949615E-1,3650,0,3650,0,0,0
12314,PASS,0,OK,4,4,1,0.50000000000000000,0.0000000000000000,730.00000000000000,0.10000000000000000E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,11.435634517377730,13.800000000000001,33.799999999999997,33.799999999999997,0.64879894476961231,0.70581048178785588,8.0011922865234482,23.110889409192406,11.519181651128996,0.0000000000000000,9.3558017130809166,32.466691122273325,32.466691122273325,-4.4441982869190841,-1.3333088777266724,4.9999999999998375,4.9999999999998375,4.9999999999998375,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.5929455088678968,3.2963545917627934,4.5548981862883604,0.0000000000000000,1.4440087770959937,4.5548981862883604,4.5548981862883604,6.3333088777266822,-0.57011537018243574E-1,-3.3279692036347237,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000,0.43368086899420177E-18,0.0000000000000000,0.12700994769798690E-13,0.57369551906692062,9.3558017130809166,0.13698630136986301E-2,0.34740915094949615E-1,3650,0,3650,0,0,0
12315,PASS,0,OK,4,4,1,0.50000000000000000,0.0000000000000000,730.00000000000000,0.10000000000000000E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,11.435634517377730,13.800000000000001,33.799999999999997,33.799999999999997,0.64879894476961231,0.70581048178785588,8.0011922865234482,23.110889409192406,11.519181651128996,0.0000000000000000,9.3558017130809166,32.466691122273325,32.466691122273325,-4.4441982869190841,-1.3333088777266724,4.9999999999998375,4.9999999999998375,4.9999999999998375,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.5929455088678968,3.2963545917627934,4.5548981862883604,0.0000000000000000,1.4440087770959937,4.5548981862883604,4.5548981862883604,6.3333088777266822,-0.57011537018243574E-1,-3.3279692036347237,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000,0.43368086899420177E-18,0.0000000000000000,0.12700994769798690E-13,0.57369551906692062,9.3558017130809166,0.13698630136986301E-2,0.34740915094949615E-1,3650,0,3650,0,0,0
12316,PASS,0,OK,4,4,1,3.5000000000000000,0.0000000000000000,730.00000000000000,0.10000000000000000E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,11.435634517377730,13.800000000000001,33.799999999999997,33.799999999999997,2.6380484706853355,2.6431571158378233,23.568698638309723,27.378420393225881,12.713342259131201,0.0000000000000000,28.849904224832883,56.228324618058764,56.228324618058764,15.049904224832883,22.428324618058767,34.999999999999758,34.999999999999758,34.999999999999758,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,4.9507279038413188,6.0755999264015390,8.9237679449242737,0.0000000000000000,1.5453475516984774,8.9237679449242737,8.9237679449242737,12.571675381941349,-0.51086451524877674E-2,1.9948946955181981,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000,0.17347234759768071E-17,0.0000000000000000,0.13104968499266789E-13,0.80000000000000004,13.800000000000001,0.95890410958904115E-2,0.34740915094949615E-1,3650,0,3650,0,0,0
12317,PASS,0,OK,4,4,1,3.5000000000000000,0.0000000000000000,730.00000000000000,0.10000000000000000E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,11.435634517377730,13.800000000000001,33.799999999999997,33.799999999999997,2.6380484706853355,2.6431571158378233,23.568698638309723,27.378420393225881,12.713342259131201,0.0000000000000000,28.849904224832883,56.228324618058764,56.228324618058764,15.049904224832883,22.428324618058767,34.999999999999758,34.999999999999758,34.999999999999758,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,4.9507279038413188,6.0755999264015390,8.9237679449242737,0.0000000000000000,1.5453475516984774,8.9237679449242737,8.9237679449242737,12.571675381941349,-0.51086451524877674E-2,1.9948946955181981,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000,0.17347234759768071E-17,0.0000000000000000,0.13104968499266789E-13,0.80000000000000004,13.800000000000001,0.95890410958904115E-2,0.34740915094949615E-1,3650,0,3650,0,0,0
12318,PASS,0,OK,4,4,1,3.5000000000000000,0.0000000000000000,730.00000000000000,0.10000000000000000E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,11.435634517377730,13.800000000000001,33.799999999999997,33.799999999999997,2.6380484706853355,2.6431571158378233,23.568698638309723,27.378420393225881,12.713342259131201,0.0000000000000000,28.849904224832883,56.228324618058764,56.228324618058764,15.049904224832883,22.428324618058767,34.999999999999758,34.999999999999758,34.999999999999758,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,4.9507279038413188,6.0755999264015390,8.9237679449242737,0.0000000000000000,1.5453475516984774,8.9237679449242737,8.9237679449242737,12.571675381941349,-0.51086451524877674E-2,1.9948946955181981,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000,0.17347234759768071E-17,0.0000000000000000,0.13104968499266789E-13,0.80000000000000004,13.800000000000001,0.95890410958904115E-2,0.34740915094949615E-1,3650,0,3650,0,0,0
12319,PASS,0,OK,4,4,1,3.5000000000000000,0.0000000000000000,730.00000000000000,0.10000000000000000E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,11.435634517377730,13.800000000000001,33.799999999999997,33.799999999999997,2.6380484706853355,2.6431571158378233,23.568698638309723,27.378420393225881,12.713342259131201,0.0000000000000000,28.849904224832883,56.228324618058764,56.228324618058764,15.049904224832883,22.428324618058767,34.999999999999758,34.999999999999758,34.999999999999758,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,4.9507279038413188,6.0755999264015390,8.9237679449242737,0.0000000000000000,1.5453475516984774,8.9237679449242737,8.9237679449242737,12.571675381941349,-0.51086451524877674E-2,1.9948946955181981,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000,0.17347234759768071E-17,0.0000000000000000,0.13104968499266789E-13,0.80000000000000004,13.800000000000001,0.95890410958904115E-2,0.34740915094949615E-1,3650,0,3650,0,0,0
12320,PASS,0,OK,4,4,1,3.5000000000000000,0.0000000000000000,730.00000000000000,0.10000000000000000E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,11.435634517377730,13.800000000000001,33.799999999999997,33.799999999999997,2.6380484706853355,2.6431571158378233,23.568698638309723,27.378420393225881,12.713342259131201,0.0000000000000000,28.849904224832883,56.228324618058764,56.228324618058764,15.049904224832883,22.428324618058767,34.999999999999758,34.999999999999758,34.999999999999758,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,4.9507279038413188,6.0755999264015390,8.9237679449242737,0.0000000000000000,1.5453475516984774,8.9237679449242737,8.9237679449242737,12.571675381941349,-0.51086451524877674E-2,1.9948946955181981,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000,0.17347234759768071E-17,0.0000000000000000,0.13104968499266789E-13,0.80000000000000004,13.800000000000001,0.95890410958904115E-2,0.34740915094949615E-1,3650,0,3650,0,0,0
12321,PASS,0,OK,4,4,1,8.0000000000000000,0.0000000000000000,730.00000000000000,0.10000000000000000E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,11.435634517377730,13.800000000000001,33.799999999999997,33.799999999999997,5.2616807938826193,5.2634953420289481,49.786471214435856,33.467114511728205,14.025437018927182,0.0000000000000000,60.311647350347428,93.778761862075640,93.778761862075640,46.511647350347431,59.978761862075643,79.999999999997399,79.999999999997399,79.999999999997470,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,8.7247362138956621,9.6212172513295577,15.142399184427028,0.0000000000000000,1.6752846726990029,15.142399184427028,15.142399184427028,20.021238137924275,-0.18145481463287538E-2,6.3445389622109829,0.0000000000000000,0.0000000000000000,0.62106313190955442E-1,0.13363175738555094,1.0000000000000009,0.34694469519536142E-17,0.0000000000000000,0.34111602431607935E-13,0.80000000000000004,13.800000000000001,0.29178693046292514E-1,0.34740915094949615E-1,3650,0,3650,1893,0,0
12322,PASS,0,OK,4,4,1,8.0000000000000000,0.0000000000000000,730.00000000000000,0.10000000000000000E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,11.435634517377730,13.800000000000001,33.799999999999997,33.799999999999997,5.2616807938826193,5.2634953420289481,49.786471214435856,33.467114511728205,14.025437018927182,0.0000000000000000,60.311647350347428,93.778761862075640,93.778761862075640,46.511647350347431,59.978761862075643,79.999999999997399,79.999999999997399,79.999999999997470,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,8.7247362138956621,9.6212172513295577,15.142399184427028,0.0000000000000000,1.6752846726990029,15.142399184427028,15.142399184427028,20.021238137924275,-0.18145481463287538E-2,6.3445389622109829,0.0000000000000000,0.0000000000000000,0.62106313190955442E-1,0.13363175738555094,1.0000000000000009,0.34694469519536142E-17,0.0000000000000000,0.34111602431607935E-13,0.80000000000000004,13.800000000000001,0.29178693046292514E-1,0.34740915094949615E-1,3650,0,3650,1893,0,0
12323,PASS,0,OK,4,4,1,8.0000000000000000,0.0000000000000000,730.00000000000000,0.10000000000000000E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,11.435634517377730,13.800000000000001,33.799999999999997,33.799999999999997,5.2616807938826193,5.2634953420289481,49.786471214435856,33.467114511728205,14.025437018927182,0.0000000000000000,60.311647350347428,93.778761862075640,93.778761862075640,46.511647350347431,59.978761862075643,79.999999999997399,79.999999999997399,79.999999999997470,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,8.7247362138956621,9.6212172513295577,15.142399184427028,0.0000000000000000,1.6752846726990029,15.142399184427028,15.142399184427028,20.021238137924275,-0.18145481463287538E-2,6.3445389622109829,0.0000000000000000,0.0000000000000000,0.62106313190955442E-1,0.13363175738555094,1.0000000000000009,0.34694469519536142E-17,0.0000000000000000,0.34111602431607935E-13,0.80000000000000004,13.800000000000001,0.29178693046292514E-1,0.34740915094949615E-1,3650,0,3650,1893,0,0
12324,PASS,0,OK,4,4,1,8.0000000000000000,0.0000000000000000,730.00000000000000,0.10000000000000000E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,11.435634517377730,13.800000000000001,33.799999999999997,33.799999999999997,5.2616807938826193,5.2634953420289481,49.786471214435856,33.467114511728205,14.025437018927182,0.0000000000000000,60.311647350347428,93.778761862075640,93.778761862075640,46.511647350347431,59.978761862075643,79.999999999997399,79.999999999997399,79.999999999997470,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,8.7247362138956621,9.6212172513295577,15.142399184427028,0.0000000000000000,1.6752846726990029,15.142399184427028,15.142399184427028,20.021238137924275,-0.18145481463287538E-2,6.3445389622109829,0.0000000000000000,0.0000000000000000,0.62106313190955442E-1,0.13363175738555094,1.0000000000000009,0.34694469519536142E-17,0.0000000000000000,0.34111602431607935E-13,0.80000000000000004,13.800000000000001,0.29178693046292514E-1,0.34740915094949615E-1,3650,0,3650,1893,0,0
12325,PASS,0,OK,4,4,1,8.0000000000000000,0.0000000000000000,730.00000000000000,0.10000000000000000E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,11.435634517377730,13.800000000000001,33.799999999999997,33.799999999999997,5.2616807938826193,5.2634953420289481,49.786471214435856,33.467114511728205,14.025437018927182,0.0000000000000000,60.311647350347428,93.778761862075640,93.778761862075640,46.511647350347431,59.978761862075643,79.999999999997399,79.999999999997399,79.999999999997470,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,8.7247362138956621,9.6212172513295577,15.142399184427028,0.0000000000000000,1.6752846726990029,15.142399184427028,15.142399184427028,20.021238137924275,-0.18145481463287538E-2,6.3445389622109829,0.0000000000000000,0.0000000000000000,0.62106313190955442E-1,0.13363175738555094,1.0000000000000009,0.34694469519536142E-17,0.0000000000000000,0.34111602431607935E-13,0.80000000000000004,13.800000000000001,0.29178693046292514E-1,0.34740915094949615E-1,3650,0,3650,1893,0,0
12326,PASS,0,OK,4,4,1,-0.50000000000000000,0.50000000000000000,730.00000000000000,0.10000000000000000E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,11.435634517377730,13.800000000000001,33.799999999999997,34.299999999999997,0.0000000000000000,0.0000000000000000,4.9714816355446168,23.892922965705573,11.347712743598496,0.0000000000000000,4.9714816355446168,28.864404601250190,28.864404601250190,-8.8285183644553840,-5.4355953987498076,-4.9999999999998375,0.0000000000000000,0.45479452054794545,4.9547945205477957,0.55093570836500694,1.1307609528107911,1.6515981735160301,1.6515981735160301,1.6816966611757982,3.2730978593722924,0.32439586187996067,1.9053859089386884,3.7202362794932431,0.0000000000000000,1.4789114873052769,3.7202362794932431,5.3718344530092361,3.7086932581239158,0.0000000000000000,-7.0096686412498670,0.0000000000000000,0.0000000000000000,0.14577259475218660E-1,0.36231884057971016E-1,0.0000000000000000,0.17347234759768071E-17,0.0000000000000000,0.12729400866717810E-13,0.0000000000000000,4.9714816355446168,0.14108303794146411E-1,0.34740915094949615E-1,33,3617,3650,0,0,0
12327,PASS,0,OK,4,4,1,-0.50000000000000000,0.50000000000000000,730.00000000000000,0.10000000000000000E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,11.435634517377730,13.800000000000001,33.799999999999997,34.299999999999997,0.0000000000000000,0.0000000000000000,4.9714816355446168,23.892922965705573,11.347712743598496,0.0000000000000000,4.9714816355446168,28.864404601250190,28.864404601250190,-8.8285183644553840,-5.4355953987498076,-4.9999999999998375,0.0000000000000000,0.45479452054794545,4.9547945205477957,0.55093570836500694,1.1307609528107911,1.6515981735160301,1.6515981735160301,1.6816966611757982,3.2730978593722924,0.32439586187996067,1.9053859089386884,3.7202362794932431,0.0000000000000000,1.4789114873052769,3.7202362794932431,5.3718344530092361,3.7086932581239158,0.0000000000000000,-7.0096686412498670,0.0000000000000000,0.0000000000000000,0.14577259475218660E-1,0.36231884057971016E-1,0.0000000000000000,0.17347234759768071E-17,0.0000000000000000,0.12729400866717810E-13,0.0000000000000000,4.9714816355446168,0.14108303794146411E-1,0.34740915094949615E-1,33,3617,3650,0,0,0
12328,PASS,0,OK,4,4,1,-0.50000000000000000,0.50000000000000000,730.00000000000000,0.10000000000000000E-2,0.80000000000000004,3.0000000000000000,10.000000000000000,20.000000000000000,11.435634517377730,13.800000000000001,33.799999999999997,34.299999999999997,0.0000000000000000,0.0000000000000000,4.9714816355446168,23.892922965705573,11.347712743598496,0.0000000000000000,4.9714816355446168,28.864404601250190,28.864404601250190,-8.8285183644553840,-5.4355953987498076,-4.9999999999998375,0.0000000000000000,0.45479452054794545,4.9547945205477957,0.55093570836500694,1.1307609528107911,1.6515981735160301,1.6515981735160301,1.6816966611757982,3.2730978593722924,0.32439586187996067,1.9053859089386884,3.7202362794932431,0.0000000000000000,1.4789114873052769,3.7202362794932431,5.3718344530092361,3.7086932581239158,0.0000000000000000,-7.0096686412498670,0.0000000000000000,0.0000000000000000,0.14577259475218660E-1,0.36231884057971016E-1,0.0000000000000000,0.17347234759768071E-17,0.0000000000000000,0.12729400866717810E-13,0.0000000000000000,4.9714816355446168,0.14108303794146411E-1,0.34740915094949615E-1,33,3617,3650,0,0,0
