scenario_id,status,fail_day,failure_reason,trait_case,state_case,background_mode,npp_rate,initial_storage,allometric_adjustment_days,max_allocation_fraction,initial_leaf,initial_root,initial_sapwood,initial_heartwood,initial_height,initial_living_carbon,initial_structural_carbon,initial_total_carbon,final_leaf,final_root,final_sapwood,final_heartwood,final_height,final_storage,final_living_carbon,final_structural_carbon,final_total_carbon,net_living_carbon_change,net_total_carbon_change,cumulative_npp,cumulative_positive_npp,cumulative_structural_allocation,cumulative_unmet_storage_deficit,cumulative_leaf_starvation_loss,cumulative_root_starvation_loss,cumulative_sapwood_starvation_loss,cumulative_sapwood_to_heartwood_starvation,cumulative_starvation_carbon_loss,cumulative_unpaid_carbon_deficit,cumulative_leaf_turnover_loss,cumulative_root_turnover_loss,cumulative_sapwood_turnover_loss,cumulative_storage_turnover_loss,cumulative_heartwood_turnover_loss,cumulative_sapwood_to_heartwood_turnover,cumulative_total_sapwood_to_heartwood,cumulative_turnover_carbon_loss,final_leaf_root_residual,final_pipe_residual,final_storage_fraction_total,final_storage_fraction_living,max_storage_fraction_total,max_storage_fraction_living,structural_fraction_of_positive_npp,max_abs_structural_balance_error,max_abs_storage_balance_error,max_abs_whole_plant_balance_error,min_living_pool,min_living_carbon,max_daily_allocation_observed,max_daily_demand_observed,days_with_allocation,days_with_unmet_storage_deficit,days_with_turnover,days_with_storage_above_10pct_living,days_with_storage_above_50pct_living,days_with_storage_above_100pct_living,outcome_class
4721,PASS,0,OK,4,3,1,-0.5,5,730,0.02,3,0.8,10,20,11.43563451737773,13.8,33.8,38.8,0,0,7.010453291331896,25.08828932470672,11.591333915712523,0,7.010453291331896,32.098742616038614,32.098742616038614,-6.789546708668104,-6.701257383961384,-4.9999999999998375,0,4.801369863013708,4.801369863013593,1.154321353273713,0.7751521762493042,1.6004566210046127,1.6004566210046127,1.9294735295230176,2.8718963334908207,2.2482943389264483,0.8047474610587264,5.007944621168044,0,1.5201119174676212,5.007944621168044,6.6084012421726195,4.573153717452798,0,-9.676820068936422,0,0,0.1288659793814433,0.36231884057971014,0,6.938893903907228e-18,0,1.1260957444303443e-14,0,7.010453291331896,0.034740915094949615,0.034740915094949615,145,3505,3650,95,0,0,carbon_starvation
4722,PASS,0,OK,4,3,1,0,5,730,0.02,3,0.8,10,20,11.43563451737773,13.8,33.8,38.8,0.28236133475804154,0.13562966664278736,8.373706022807912,23.91533095278148,11.605045065399812,0,8.7916970242087409,32.70702797699022,32.70702797699022,-5.00830297579126,-6.092972023009779,0,0,5.000000000000004,0,0,0,0,0,0,0,3.1379851009859014,1.4759370053508285,5.394380869454548,0,1.4790499166728908,5.394380869454548,5.394380869454548,6.092972023009624,0.14673166811525418,-8.156582215438672,0,0,0.1288659793814433,0.36231884057971014,0,6.938893903907228e-18,0,1.4233406120389702e-14,0.13562966664278736,8.7916970242087409,0.034740915094949615,0.034740915094949615,151,0,3650,98,0,0,living_biomass_decline
4723,PASS,0,OK,4,3,1,0.5,5,730,0.02,3,0.8,10,20,11.43563451737773,13.8,33.8,38.8,0.775062713130202,0.7182465370221597,10.2306454845725,24.495543003647697,11.775171372564175,0,11.723954734724861,36.21949773837256,36.21949773837256,-2.0760452652751376,-2.580502261627437,4.9999999999998375,4.9999999999998375,9.999999999998622,0,0,0,0,0,0,0,3.751820515452133,2.3348713150977014,5.9893534347253095,0,1.493810431077587,5.9893534347253095,5.9893534347253095,7.580502261627421,0.05681617610804247,-4.600559157913237,0,0,0.1288659793814433,0.36231884057971014,1.9999999999997893,6.938893903907228e-18,0,1.4025239303272484e-14,0.7182465370221597,11.723954734724863,0.034740915094949615,0.034740915094949615,3650,0,3650,102,0,0,living_biomass_decline
4724,PASS,0,OK,4,3,1,3.5,5,730,0.02,3,0.8,10,20,11.43563451737773,13.8,33.8,38.8,2.7898921192110016,2.785181605037943,25.529281961044777,28.70323434985651,12.87323697345802,0,31.104355685293722,59.80759003515023,59.80759003515023,17.30435568529372,21.007590035150233,34.99999999999976,34.99999999999976,40.000000000001144,0,0,0,0,0,0,0,6.676348295700115,5.7224609533589,10.296835065647272,0,1.5936007157907557,10.296835065647272,10.296835065647272,13.992409964849752,0.004710514173058122,1.7486508825659612,0,0,0.1288659793814433,0.36231884057971014,1.1428571428571834,6.938893903907228e-18,0,1.5211790160840618e-14,0.8,13.8,0.034740915094949615,0.034740915094949615,3650,0,3650,136,0,0,plausible_or_positive_growth
4725,PASS,0,OK,4,3,1,8,5,730,0.02,3,0.8,10,20,11.43563451737773,13.8,33.8,38.8,5.240408208925298,5.238581410870182,50.87448734917849,35.47108851813142,14.1281022982645,0,61.353476968973965,96.82456548710539,96.82456548710539,47.55347696897397,58.02456548710539,79.99999999999739,79.99999999999739,84.99999999999552,0,0,0,0,0,0,0,10.484745797637776,9.741385958860072,17.220391274528257,0,1.7493027563967358,17.220391274528257,17.220391274528257,21.975434512894672,0.0018267980551156528,5.26981472569247,0,0,0.1288659793814433,0.36231884057971014,1.062499999999979,6.938893903907228e-18,0,2.4719809532669498e-14,0.8,13.8,0.034740915094949615,0.034740915094949615,3650,0,3650,284,0,0,plausible_or_positive_growth
4726,PASS,0,OK,4,3,2,-0.5,0,30,0.001,3,0.8,10,20,11.43563451737773,13.8,33.8,33.8,0,0,4.753644830161965,23.77141058141312,11.320904117649292,0,4.753644830161965,28.52505541157508,28.52505541157508,-9.046355169838035,-5.2749445884249155,-4.9999999999998375,0,0,4.9999999999998375,1.1364830797582814,0.5257072785895859,1.6666666666667156,1.6666666666667156,1.6621903583478674,3.3378096416522793,1.8635169202417168,0.27429272141041217,3.5796885031718584,0,1.4749445884270267,3.5796885031718584,5.246355169838529,3.612754230079146,0,-6.71839603022664,0,0,0,0,0,0,0,1.1785277614917432e-14,0,4.753644830161965,0,0.5976725888033299,0,3650,3650,0,0,0,carbon_starvation
4727,PASS,0,OK,4,3,2,0,0,30,0.001,3,0.8,10,20,11.43563451737773,13.8,33.8,33.8,0.24604415510519967,0.06561177469471983,6.065098865732922,22.506242104109745,11.324575658974306,0,6.376754795532841,28.882996899642585,28.882996899642585,-7.42324520446716,-4.917003100357412,0,0,0,0,0,0,0,0,0,0,2.7539558448948007,0.7343882253052789,3.93490113426708,0,1.4286590301572644,3.93490113426708,3.93490113426708,4.917003100357356,0.18043238041047985,-5.616584317848139,0,0,0,0,0,0,0,1.0283007084721518e-14,0.06561177469471983,6.376754795532841,0,0.5976725888033299,0,0,3650,0,0,0,living_biomass_decline
4728,PASS,0,OK,4,3,2,0.5,0,30,0.001,3,0.8,10,20,11.43563451737773,13.8,33.8,33.8,0.811654419027858,0.811654419027858,7.080348263811824,23.002830759448074,11.441963510950597,0.44316924888714015,8.70365710186754,31.706487861315615,32.14965711020275,-5.096342898132461,-1.650342889797244,4.9999999999998375,4.9999999999998375,4.556830751112957,0,0,0,0,0,0,0,3.2715395665039084,1.9352867358264352,4.446347346914924,0,1.4435165874668408,4.446347346914924,4.446347346914924,6.650342889797187,0,-0.16103261184176354,0.013784571554466114,0.05091759058293433,0.013784571554466114,0.05091759058293433,0.9113661502226211,4.336808689942018e-19,0,1.3965608183785784e-14,0.5587770128331296,8.70365710186754,0.00136986301369863,0.5976725888033299,3650,0,3650,0,0,0,living_biomass_decline
4729,PASS,0,OK,4,3,2,3.5,0,30,0.001,3,0.8,10,20,11.43563451737773,13.8,33.8,33.8,1.1408279244444628,1.1408279244444628,10.260337201512089,24.78476815042272,11.796720418450418,22.68835483699671,12.541993050401015,37.32676120082374,60.01511603782045,-1.258006949598986,26.21511603782045,34.99999999999976,34.99999999999976,12.311645163003178,0,0,0,0,0,0,0,3.9833511063000206,3.299017660619266,6.287283345682765,0,1.502515195260118,6.287283345682765,6.287283345682765,8.784883962179393,0,-0.22625427124898856,0.3780440051586157,1.8089911823281768,0.3780440051586157,1.8089911823281768,0.35176129037152176,1.734723475976807e-18,0,1.6925696955105707e-14,0.8,12.541993050401016,0.009589041095890411,0.5976725888033299,3650,0,3650,2586,1797,1007,excessive_storage
4730,PASS,0,OK,4,3,2,8,0,30,0.001,3,0.8,10,20,11.43563451737773,13.8,33.8,33.8,1.2832903224965873,1.2832903224965873,11.689052125293609,25.652860463840817,11.947447324167452,64.20651963148197,14.255632770286784,39.9084932341276,104.11501286560956,0.4556327702867798,70.31501286560957,79.99999999999739,79.99999999999739,15.793480368519868,0,0,0,0,0,0,0,4.329620039791603,3.8222658860650114,7.185961672376385,0,1.533101208535541,7.185961672376385,7.185961672376385,9.68498713439211,0,-0.25447374376329357,0.6166883897364445,4.503940348779785,0.6166883897364445,4.503940348779785,0.1974185046065048,3.469446951953614e-18,0,2.536165721878092e-14,0.8,13.8,0.021399937774426593,0.5976725888033299,3650,0,3650,3411,2669,2216,excessive_storage
4731,PASS,0,OK,4,3,2,-0.5,0.5,30,0.001,3,0.8,10,20,11.43563451737773,13.8,33.8,34.3,0,0,5.0052146961625805,23.913923239974448,11.352013040864309,0,5.0052146961625805,28.919137936137027,28.919137936137027,-8.79478530383742,-5.3808620638629705,-4.9999999999998375,0,0.4547945205479455,4.954794520547796,1.1241782364138555,0.5425129809506641,1.65159817351603,1.65159817351603,1.66669121736452,3.2881033031835707,1.8758217635861405,0.31346797473501864,3.7420006951840543,0,1.4796756287271997,3.7420006951840543,5.393598868700013,3.6689653670483633,0,-7.054558063871284,0,0,0.01457725947521866,0.036231884057971016,0,1.734723475976807e-18,0,1.198000032509583e-14,0,5.0052146961625805,0.014108765231577875,0.5976725888033299,33,3617,3650,0,0,0,carbon_starvation
4732,PASS,0,OK,4,3,2,0,0.5,30,0.001,3,0.8,10,20,11.43563451737773,13.8,33.8,34.3,0.24604415510519967,0.0707221138392877,6.331650697778084,22.67209220104245,11.358647503349474,0,6.648416966722571,29.320509167765017,29.320509167765017,-7.151583033277429,-4.97949083223498,0,0,0.5,0,0,0,0,0,0,0,2.7539558448948007,0.7908440186961468,4.106783169686514,0,1.434690968644157,4.106783169686514,4.106783169686514,4.9794908322350935,0.17532204126591197,-5.966349885166552,0,0,0.01457725947521866,0.036231884057971016,0,1.734723475976807e-18,0,1.553791817432426e-14,0.0707221138392877,6.648416966722571,0.014139110465332132,0.5976725888033299,36,0,3650,0,0,0,living_biomass_decline
4733,PASS,0,OK,4,3,2,0.5,0.5,30,0.001,3,0.8,10,20,11.43563451737773,13.8,33.8,34.3,0.8353900923331196,0.8353900923331196,7.305502618537633,23.15319811167716,11.470387441975348,0.39293192612551614,8.976282803203873,32.12948091488103,32.52241284100654,-4.823717196796128,-1.777587158993455,4.9999999999998375,4.9999999999998375,5.107068073874589,0,0,0,0,0,0,0,3.3048045631579765,2.023593624965749,4.6023870825468425,0,1.4491889708696029,4.6023870825468425,4.6023870825468425,6.777587158993366,0,-0.1657368258254266,0.012081881133680215,0.04377445928789904,0.01457725947521866,0.04377445928789904,1.0214136147749513,1.734723475976807e-18,0,1.444460870358988e-14,0.5940058035428694,8.976282803203873,0.014179699534015464,0.5976725888033299,3650,0,3650,0,0,0,living_biomass_decline
4734,PASS,0,OK,4,3,2,3.5,0.5,30,0.001,3,0.8,10,20,11.43563451737773,13.8,33.8,34.3,1.1551655006184645,1.1551655006184645,10.404078791040458,24.89127154364541,11.813519763917627,22.80728119946503,12.714409792277387,37.6056813359228,60.41296253538783,-1.085590207722614,26.112962535387833,34.99999999999976,34.99999999999976,12.69271880053487,0,0,0,0,0,0,0,4.016777456898367,3.363461520653738,6.398070030705321,0,1.5067984870598314,6.398070030705321,6.398070030705321,8.887037464611955,0,-0.2290947190090833,0.3775229725922696,1.7938135998509313,0.3775229725922696,1.7938135998509313,0.36264910858671306,3.469446951953614e-18,0,1.6068743557973164e-14,0.8,12.714409792277388,0.014871046789346516,0.5976725888033299,3650,0,3650,2603,1802,1001,excessive_storage
4735,PASS,0,OK,4,3,2,8,0.5,30,0.001,3,0.8,10,20,11.43563451737773,13.8,33.8,34.3,1.2832903224965873,1.2832903224965873,11.689052125293609,25.652860463840817,11.947447324167452,64.70651963148183,14.255632770286784,39.9084932341276,104.61501286560944,0.4556327702867798,70.31501286560943,79.99999999999739,79.99999999999739,15.793480368519868,0,0,0,0,0,0,0,4.329620039791603,3.8222658860650114,7.185961672376385,0,1.533101208535541,7.185961672376385,7.185961672376385,9.68498713439211,0,-0.25447374376329357,0.618520400266118,4.5390142040099795,0.618520400266118,4.5390142040099795,0.1974185046065048,3.469446951953614e-18,0,2.5236757128510593e-14,0.8,13.8,0.021399937774426593,0.5976725888033299,3650,0,3650,3512,2692,2238,excessive_storage
4736,PASS,0,OK,4,3,2,-0.5,5,30,0.001,3,0.8,10,20,11.43563451737773,13.8,33.8,38.8,0,0,7.316763876482894,25.164926878377926,11.618860521869967,0,7.316763876482894,32.48169075486082,32.48169075486082,-6.483236123517106,-6.318309245139176,-4.9999999999998375,0,4.590410958904127,4.590410958904065,1.0269336150411643,0.6818331848157007,1.5301369863014138,1.5301369863014138,1.7087667998568652,2.8816441590473763,1.9730663849588312,0.7072830844617319,5.154393826841238,0,1.5196039347661638,5.154393826841238,6.684530813142626,4.199953404186734,0,-10.075705944087282,0,0,0.1288659793814433,0.36231884057971014,0,3.469446951953614e-18,0,1.596292542593858e-14,0,7.316763876482894,0.01714232567073517,0.5976725888033299,299,3351,3650,208,0,0,carbon_starvation
4737,PASS,0,OK,4,3,2,0,5,30,0.001,3,0.8,10,20,11.43563451737773,13.8,33.8,38.8,0.24604415510519967,0.12519175046085937,8.76729738398799,24.103170888705616,11.646541834776226,0,9.13853328955405,33.24170417825967,33.24170417825967,-4.66146671044595,-5.55829582174033,0,0,5.000000000000001,0,0,0,0,0,0,0,2.7539558448948007,1.3201511900827876,5.587359675468391,0,1.4841887867627148,5.587359675468391,5.587359675468391,5.558295821740314,0.1208524046443403,-9.091968852076327,0,0,0.1288659793814433,0.36231884057971014,0,3.469446951953614e-18,0,1.435180099762512e-14,0.12519175046085937,9.13853328955405,0.017439539978235514,0.5976725888033299,322,0,3650,225,0,0,living_biomass_decline
4738,PASS,0,OK,4,3,2,0.5,5,30,0.001,3,0.8,10,20,11.43563451737773,13.8,33.8,38.8,1.0455653673806558,1.0455653555443878,9.432492849643834,24.44983277975209,11.717378399604664,0,11.523623572568878,35.973456352320966,35.973456352320966,-2.2763764274311225,-2.8265436476790313,4.9999999999998375,4.9999999999998375,9.99999999999868,0,0,0,0,0,0,0,3.585213582064316,2.746332117695463,5.944830727671387,0,1.4949979479192137,5.944830727671387,5.944830727671387,7.826543647678986,1.1836267965747993e-8,-0.3332200128471854,0,0,0.1288659793814433,0.36231884057971014,1.9999999999998008,3.469446951953614e-18,0,1.4490578875703264e-14,0.8,11.523623572568878,0.017796078308394754,0.5976725888033299,3650,0,3650,244,0,0,living_biomass_decline
4739,PASS,0,OK,4,3,2,3.5,5,30,0.001,3,0.8,10,20,11.43563451737773,13.8,33.8,38.8,1.2832903224965873,1.2832903224965873,11.689052125293609,25.652860463840817,11.947447324167452,24.206519631479903,14.255632770286784,39.9084932341276,64.1150128656075,0.4556327702867798,25.3150128656075,34.99999999999976,34.99999999999976,15.793480368519868,0,0,0,0,0,0,0,4.329620039791603,3.8222658860650114,7.185961672376385,0,1.533101208535541,7.185961672376385,7.185961672376385,9.68498713439211,0,-0.25447374376329357,0.37754838608891145,1.6980319303632665,0.37754838608891145,1.6980319303632665,0.45124229624342793,3.469446951953614e-18,0,1.8977874827186273e-14,0.8,13.8,0.021399937774426593,0.5976725888033299,3650,0,3650,3263,1879,980,excessive_storage
4740,PASS,0,OK,4,3,2,8,5,30,0.001,3,0.8,10,20,11.43563451737773,13.8,33.8,38.8,1.2832903224965873,1.2832903224965873,11.689052125293609,25.652860463840817,11.947447324167452,69.20651963148046,14.255632770286784,39.9084932341276,109.11501286560808,0.4556327702867798,70.31501286560807,79.99999999999739,79.99999999999739,15.793480368519868,0,0,0,0,0,0,0,4.329620039791603,3.8222658860650114,7.185961672376385,0,1.533101208535541,7.185961672376385,7.185961672376385,9.68498713439211,0,-0.25447374376329357,0.634252957626637,4.8546789010817255,0.634252957626637,4.8546789010817255,0.1974185046065048,3.469446951953614e-18,0,2.957356581845261e-14,0.8,13.8,0.021399937774426593,0.5976725888033299,3650,0,3650,3650,2904,2437,excessive_storage
4741,PASS,0,OK,4,3,2,-0.5,0,365,0.001,3,0.8,10,20,11.43563451737773,13.8,33.8,33.8,0,0,4.753644830161965,23.77141058141312,11.320904117649292,0,4.753644830161965,28.52505541157508,28.52505541157508,-9.046355169838035,-5.2749445884249155,-4.9999999999998375,0,0,4.9999999999998375,1.1364830797582814,0.5257072785895859,1.6666666666667156,1.6666666666667156,1.6621903583478674,3.3378096416522793,1.8635169202417168,0.27429272141041217,3.5796885031718584,0,1.4749445884270267,3.5796885031718584,5.246355169838529,3.612754230079146,0,-6.71839603022664,0,0,0,0,0,0,0,1.1785277614917432e-14,0,4.753644830161965,0,0.049123774422191485,0,3650,3650,0,0,0,carbon_starvation
4742,PASS,0,OK,4,3,2,0,0,365,0.001,3,0.8,10,20,11.43563451737773,13.8,33.8,33.8,0.24604415510519967,0.06561177469471983,6.065098865732922,22.506242104109745,11.324575658974306,0,6.376754795532841,28.882996899642585,28.882996899642585,-7.42324520446716,-4.917003100357412,0,0,0,0,0,0,0,0,0,0,2.7539558448948007,0.7343882253052789,3.93490113426708,0,1.4286590301572644,3.93490113426708,3.93490113426708,4.917003100357356,0.18043238041047985,-5.616584317848139,0,0,0,0,0,0,0,1.0283007084721518e-14,0.06561177469471983,6.376754795532841,0,0.049123774422191485,0,0,3650,0,0,0,living_biomass_decline
4743,PASS,0,OK,4,3,2,0.5,0,365,0.001,3,0.8,10,20,11.43563451737773,13.8,33.8,33.8,0.6870054052412397,0.6867518301699455,7.080346725686569,23.002830230091114,11.441963353679606,0.9934924503246381,8.454103961097754,31.456934191188868,32.45042664151351,-5.3458960389022465,-1.349573358486488,4.9999999999998375,4.9999999999998375,4.006507549675451,0,0,0,0,0,0,0,3.1315846215901466,1.7744721606680622,4.446346806319411,0,1.443516576228288,4.446346806319411,4.446346806319411,6.349573358486513,2.5357507129419865e-4,-1.656818762514899,0.030615697639354705,0.1175159963606166,0.030615697639354705,0.1175159963606166,0.8013015099351163,4.336808689942018e-19,0,1.5655228849387193e-14,0.5587770128331296,8.454103961097754,0.00136986301369863,0.049123774422191485,3650,0,3650,206,0,0,living_biomass_decline
4744,PASS,0,OK,4,3,2,3.5,0,365,0.001,3,0.8,10,20,11.43563451737773,13.8,33.8,33.8,0.9402502958031184,0.940227364268773,9.966562984245796,24.645470299011695,11.767419481769483,24.41845333476527,11.847040644317687,36.49251094332938,60.91096427809465,-1.9529593556823135,27.110964278094656,34.99999999999976,34.99999999999976,10.581546665234406,0,0,0,0,0,0,0,3.5767140289087767,2.8137774185306292,6.144014573477394,0,1.498544274465644,6.144014573477394,6.144014573477394,7.889035721905039,2.293153434551609e-5,-2.268396397902629,0.40088765009991567,2.0611437124154155,0.40088765009991567,2.0611437124154155,0.3023299047209851,1.734723475976807e-18,0,1.6085223430994944e-14,0.8,11.847040644317689,0.009589041095890411,0.049123774422191485,3650,0,3650,2702,1980,1230,excessive_storage
4745,PASS,0,OK,4,3,2,8,0,365,0.001,3,0.8,10,20,11.43563451737773,13.8,33.8,33.8,1.0175436630108827,1.0175302555665802,10.877292155441657,25.22805177267485,11.867250508107029,67.27861203149564,12.912366074019118,38.14041784669397,105.4190298781896,-0.8876339259808822,71.61902987818961,79.99999999999739,79.99999999999739,12.721387968505567,0,0,0,0,0,0,0,3.737531987014631,3.12357298543487,6.747916922036934,0,1.5198651493620203,6.747916922036934,6.747916922036934,8.38097012181153,1.3407444302560023e-5,-2.4547664047811093,0.6382017754217171,5.21040153646716,0.6382017754217171,5.21040153646716,0.15901734960632477,3.469446951953614e-18,0,2.5889013155477866e-14,0.8,12.912366074019118,0.018312125747427545,0.049123774422191485,3650,0,3650,3411,2799,2393,excessive_storage
4746,PASS,0,OK,4,3,2,-0.5,0.5,365,0.001,3,0.8,10,20,11.43563451737773,13.8,33.8,34.3,0,0,5.0052146961625805,23.913923239974448,11.352013040864309,0,5.0052146961625805,28.919137936137027,28.919137936137027,-8.79478530383742,-5.3808620638629705,-4.9999999999998375,0,0.4547945205479455,4.954794520547796,1.1241782364138555,0.5425129809506641,1.65159817351603,1.65159817351603,1.66669121736452,3.2881033031835707,1.8758217635861405,0.31346797473501864,3.7420006951840543,0,1.4796756287271997,3.7420006951840543,5.393598868700013,3.6689653670483633,0,-7.054558063871284,0,0,0.01457725947521866,0.036231884057971016,0,1.734723475976807e-18,0,1.198000032509583e-14,0,5.0052146961625805,0.014108765231577875,0.049123774422191485,33,3617,3650,0,0,0,carbon_starvation
4747,PASS,0,OK,4,3,2,0,0.5,365,0.001,3,0.8,10,20,11.43563451737773,13.8,33.8,34.3,0.24604415510519967,0.0707221138392877,6.331650697778084,22.67209220104245,11.358647503349474,0,6.648416966722571,29.320509167765017,29.320509167765017,-7.151583033277429,-4.97949083223498,0,0,0.5,0,0,0,0,0,0,0,2.7539558448948007,0.7908440186961468,4.106783169686514,0,1.434690968644157,4.106783169686514,4.106783169686514,4.9794908322350935,0.17532204126591197,-5.966349885166552,0,0,0.01457725947521866,0.036231884057971016,0,1.734723475976807e-18,0,1.553791817432426e-14,0.0707221138392877,6.648416966722571,0.014139110465332132,0.049123774422191485,36,0,3650,0,0,0,living_biomass_decline
4748,PASS,0,OK,4,3,2,0.5,0.5,365,0.001,3,0.8,10,20,11.43563451737773,13.8,33.8,34.3,0.7070831197266021,0.7068655140820616,7.305502462926602,23.1531980566935,11.470387426113852,0.9542054124818422,8.719451096735266,31.872649153428767,32.82685456591061,-5.080548903264734,-1.473145434089389,4.9999999999998375,4.9999999999998375,4.5457945875182455,0,0,0,0,0,0,0,3.1618620928642387,1.8620943715517868,4.602387026366919,0,1.4491889696733693,4.602387026366919,4.602387026366919,6.473145434089407,2.1760564454054163e-4,-1.7054202941339245,0.02906782952859415,0.10943411481935088,0.02906782952859415,0.10943411481935088,0.9091589175036786,1.734723475976807e-18,0,1.4919055574269535e-14,0.5940058035428694,8.719451096735266,0.014179699534015464,0.049123774422191485,3650,0,3650,117,0,0,living_biomass_decline
4749,PASS,0,OK,4,3,2,3.5,0.5,365,0.001,3,0.8,10,20,11.43563451737773,13.8,33.8,34.3,0.9527167729874514,0.9526954683691766,10.113457787573973,24.752241785064093,11.784617461778057,24.554298902958713,12.0188700289306,36.77111181399469,61.32541071695341,-1.7811299710694009,27.02541071695341,34.99999999999976,34.99999999999976,10.945701097040937,0,0,0,0,0,0,0,3.6019185510249754,2.8698675256378237,6.25504499144758,0,1.5028032063833603,6.25504499144758,6.25504499144758,7.974589283046147,2.1304618274764486e-5,-2.2984617074006977,0.40039355001287713,2.0429789858659015,0.40039355001287713,2.0429789858659015,0.3127343170583146,3.469446951953614e-18,0,1.5470263958761166e-14,0.8,12.0188700289306,0.014871046789346516,0.049123774422191485,3650,0,3650,2720,1986,1225,excessive_storage
4750,PASS,0,OK,4,3,2,8,0.5,365,0.001,3,0.8,10,20,11.43563451737773,13.8,33.8,34.3,1.0175436630108827,1.0175302555665802,10.877292155441657,25.22805177267485,11.867250508107029,67.77861203149548,12.912366074019118,38.14041784669397,105.91902987818943,-0.8876339259808822,71.61902987818945,79.99999999999739,79.99999999999739,12.721387968505567,0,0,0,0,0,0,0,3.737531987014631,3.12357298543487,6.747916922036934,0,1.5198651493620203,6.747916922036934,6.747916922036934,8.38097012181153,1.3407444302560023e-5,-2.4547664047811093,0.63990967543267,5.2491241065316725,0.63990967543267,5.2491241065316725,0.15901734960632477,3.469446951953614e-18,0,2.6256774532384952e-14,0.8,12.912366074019118,0.018312125747427545,0.049123774422191485,3650,0,3650,3512,2822,2415,excessive_storage
4751,PASS,0,OK,4,3,2,-0.5,5,365,0.001,3,0.8,10,20,11.43563451737773,13.8,33.8,38.8,0,0,7.316763876482894,25.164926878377926,11.618860521869967,0,7.316763876482894,32.48169075486082,32.48169075486082,-6.483236123517106,-6.318309245139176,-4.9999999999998375,0,4.590410958904127,4.590410958904065,1.0269336150411643,0.6818331848157007,1.5301369863014138,1.5301369863014138,1.7087667998568652,2.8816441590473763,1.9730663849588312,0.7072830844617319,5.154393826841238,0,1.5196039347661638,5.154393826841238,6.684530813142626,4.199953404186734,0,-10.075705944087282,0,0,0.1288659793814433,0.36231884057971014,0,3.469446951953614e-18,0,1.596292542593858e-14,0,7.316763876482894,0.01714232567073517,0.049123774422191485,299,3351,3650,208,0,0,carbon_starvation
4752,PASS,0,OK,4,3,2,0,5,365,0.001,3,0.8,10,20,11.43563451737773,13.8,33.8,38.8,0.24604415510519967,0.12519175046085937,8.76729738398799,24.103170888705616,11.646541834776226,0,9.13853328955405,33.24170417825967,33.24170417825967,-4.66146671044595,-5.55829582174033,0,0,5.000000000000001,0,0,0,0,0,0,0,2.7539558448948007,1.3201511900827876,5.587359675468391,0,1.4841887867627148,5.587359675468391,5.587359675468391,5.558295821740314,0.1208524046443403,-9.091968852076327,0,0,0.1288659793814433,0.36231884057971014,0,3.469446951953614e-18,0,1.435180099762512e-14,0.12519175046085937,9.13853328955405,0.017439539978235514,0.049123774422191485,322,0,3650,225,0,0,living_biomass_decline
4753,PASS,0,OK,4,3,2,0.5,5,365,0.001,3,0.8,10,20,11.43563451737773,13.8,33.8,38.8,0.8936633349419976,0.893611425862382,9.432492849643834,24.44983277975209,11.717378399604664,0.5071950172830102,11.219767610448214,35.6696003902003,36.17679540748331,-2.580232389551787,-2.623204592516686,4.9999999999998375,4.9999999999998375,9.49280498271673,0,0,0,0,0,0,0,3.4850870918983317,2.643119552699077,5.944830727671387,0,1.4949979479192137,5.944830727671387,5.944830727671387,7.623204592516616,5.190907961560853e-5,-2.1560444021110854,0.014019898986909574,0.04520548329456429,0.1288659793814433,0.36231884057971014,1.898560996543408,3.469446951953614e-18,0,1.5806800313100666e-14,0.8,11.219767610448214,0.017796078308394754,0.049123774422191485,3650,0,3650,244,0,0,living_biomass_decline
4754,PASS,0,OK,4,3,2,3.5,5,365,0.001,3,0.8,10,20,11.43563451737773,13.8,33.8,38.8,1.0175436630108827,1.0175302555665802,10.877292155441657,25.22805177267485,11.867250508107029,27.278612031493733,12.912366074019118,38.14041784669397,65.4190298781877,-0.8876339259808822,26.619029878187703,34.99999999999976,34.99999999999976,12.721387968505567,0,0,0,0,0,0,0,3.737531987014631,3.12357298543487,6.747916922036934,0,1.5198651493620203,6.747916922036934,6.747916922036934,8.38097012181153,1.3407444302560023e-5,-2.4547664047811093,0.4169828272031452,2.1125959313050178,0.4169828272031452,2.1125959313050178,0.36346822767159015,3.469446951953614e-18,0,1.9427168207464263e-14,0.8,12.912366074019118,0.018312125747427545,0.049123774422191485,3650,0,3650,3650,2232,1395,excessive_storage
4755,PASS,0,OK,4,3,2,8,5,365,0.001,3,0.8,10,20,11.43563451737773,13.8,33.8,38.8,1.0175436630108827,1.0175302555665802,10.877292155441657,25.22805177267485,11.867250508107029,72.27861203149419,12.912366074019118,38.14041784669397,110.41902987818816,-0.8876339259808822,71.61902987818816,79.99999999999739,79.99999999999739,12.721387968505567,0,0,0,0,0,0,0,3.737531987014631,3.12357298543487,6.747916922036934,0,1.5198651493620203,6.747916922036934,6.747916922036934,8.38097012181153,1.3407444302560023e-5,-2.4547664047811093,0.6545847406124684,5.597627237112297,0.6545847406124684,5.597627237112297,0.15901734960632477,3.469446951953614e-18,0,2.5889013155477866e-14,0.8,12.912366074019118,0.018312125747427545,0.049123774422191485,3650,0,3650,3650,3033,2608,excessive_storage
